MigVolatge,MigCurrent,TigVolatge,TigCurrent,Encoder,,
12.367793,57.664521,0,0.515772,5.242994,,
11.762299,58.580326,1.41985,0.29452,5.242994,,
12.861749,59.654029,0,0.42095,5.242994,,
13.014716,60.632994,0,0.389342,5.242994,,
15.889218,61.548799,0,0.073268,5.242994,,
13.502298,62.054071,0,0.199698,5.242994,,
13.123067,62.7804,0,0.073268,5.242994,,
12.74065,65.622555,0,0.136483,5.242994,,
15.306032,65.590975,0,1.27435,5.242994,,
14.573066,66.380463,0,0.29452,5.242994,,
13.037023,66.885735,0,0.104876,5.826988,,
13.272847,66.380463,0,0.073268,5.826988,,
12.109662,66.854155,0,0.073268,5.826988,,
12.73109,68.275233,0,0.010054,5.826988,,
13.342957,68.717346,1.515505,2.317394,5.826988,,
12.769331,67.738381,0,-0.242806,5.826988,,
12.804386,67.864699,0,-0.242806,5.826988,,
13.212298,69.159459,0,-0.179591,5.826988,,
13.215485,68.812084,0,-0.053161,5.826988,,
15.924273,68.338392,0,-0.053161,5.826988,,
14.005814,68.46471,0,-0.242806,5.826988,,
14.732406,70.264741,0,-0.242806,5.826988,,
15.513175,69.475254,0,-0.179591,5.826988,,
15.070208,69.412095,0,-0.179591,5.826988,,
14.706912,69.885787,0,-0.053161,5.826988,,
15.25823,70.3279,0,-0.084769,5.826988,,
15.344274,72.506886,0,0.326128,5.826988,,
15.204054,70.864752,0,2.507038,5.826988,,
15.838229,71.938455,0,0.231305,5.826988,,
15.675702,72.317409,0,0.262913,5.451097,,
15.009659,74.401656,0,0.231305,5.451097,,
15.956141,73.106896,0,0.357735,5.451097,,
15.615153,71.843716,0,0.073268,5.451097,,
15.720317,71.938455,0,0.199698,5.451097,,
15.70757,72.127932,0,0.357735,5.451097,,
15.876471,72.443727,0,0.262913,5.451097,,
16.000757,72.380568,0,0.29452,5.451097,,
16.089987,72.380568,0,0.389342,5.451097,,
16.427789,72.822681,0,0.484165,5.451097,,
16.603064,72.380568,0,0.895061,5.451097,,
16.756031,73.106896,0,0.547379,5.451097,,
16.064493,73.012158,0,0.578987,5.451097,,
15.898779,72.664783,0,0.42095,5.451097,,
15.631087,73.012158,0,0.515772,5.451097,,
15.723504,72.917419,0,5.509741,5.451097,,
15.025593,72.822681,0,0.610594,5.451097,,
15.02878,72.696363,0,0.642202,5.451097,,
15.073395,72.917419,0,0.958276,5.451097,,
14.885373,72.727942,0,1.14792,5.451097,,
15.057461,72.88584,0,1.084705,5.48618,,
15.210428,73.075317,0,1.242742,5.48618,,
15.341087,73.043737,0,1.116313,5.48618,,
15.39845,72.791101,0,2.349001,5.48618,,
15.401636,72.348988,0,0.926668,5.48618,,
15.78724,72.506886,0,1.02149,5.48618,,
16.153724,72.506886,0,1.116313,5.48618,,
16.316251,70.35948,0,0.863453,5.48618,,
16.102735,71.970034,0,0.895061,5.48618,,
15.968889,72.285829,0,1.179527,5.48618,,
16.21746,71.875296,0,1.02149,5.48618,,
16.038998,71.62266,0,0.958276,5.48618,,
15.838229,71.306865,0,3.202401,5.48618,,
15.984823,70.864752,0,0.831846,5.48618,,
15.427131,70.738434,0,1.211135,5.48618,,
15.439878,70.612116,0,1.053098,5.48618,,
15.519548,70.548957,0,1.084705,5.48618,,
16.048559,70.170003,0,2.032927,5.48618,,
15.602405,69.601572,0,0.958276,5.48618,,
15.596032,69.285777,0,1.084705,4.789406,,
15.908339,69.538413,0,1.27435,4.789406,,
16.016691,69.285777,0,1.084705,4.789406,,
15.946581,68.685766,0,1.116313,4.789406,,
16.00713,68.654187,0,0.958276,4.789406,,
16.440537,68.938402,0,0.926668,4.789406,,
16.28757,67.580484,0,0.831846,4.789406,,
16.469218,67.233109,0,0.926668,4.789406,,
17.205371,66.759417,0,0.389342,4.789406,,
17.387019,66.633099,0,0.610594,4.789406,,
17.151195,66.064668,0,0.547379,4.789406,,
17.342404,65.654134,0,0.515772,4.789406,,
16.819767,65.30676,0,0.231305,4.789406,,
16.838888,72.822681,0,-1.349065,4.789406,,
16.985481,64.769908,0,0.452557,4.789406,,
17.010975,64.959385,0,0.484165,4.789406,,
16.612624,63.980421,0,0.357735,4.789406,,
16.580756,63.980421,0,0.484165,4.789406,,
16.838888,63.917262,0,0.357735,4.789406,,
16.395921,62.11723,0,-0.369235,5.80254,,
17.227679,67.296268,0.048786,1.558816,5.80254,,
17.173503,63.948841,0,0.737024,5.80254,,
17.061964,64.769908,0,0.958276,5.80254,,
16.51702,63.790944,0,-0.179591,5.80254,,
17.865041,66.759417,0,1.242742,5.80254,,
17.001415,67.612063,0,1.337564,5.80254,,
16.800646,68.622607,0,1.305957,5.80254,,
17.010975,69.948946,0,1.685246,5.80254,,
7.377249,70.043685,0,1.14792,5.80254,,
2.157254,72.633204,0,1.685246,5.80254,,
5.283515,73.927963,0,1.369172,5.80254,,
2.498243,75.506938,0,1.463994,5.80254,,
3.145165,77.054334,0,0.895061,5.80254,,
3.776154,78.222775,0,1.337564,5.80254,,
7.444172,78.443832,0,1.369172,5.80254,,
5.060438,80.212284,0,1.305957,5.80254,,
5.532086,81.349146,0,1.432387,5.80254,,
7.689556,81.980736,0,1.400779,5.80254,,
8.8145,83.054439,0,1.337564,5.611844,,
9.410434,84.033403,0,1.843283,5.611844,,
18.610754,83.717608,0,1.969712,5.611844,,
18.766908,84.88605,0,1.748461,5.611844,,
19.149325,85.043947,0,2.032927,5.611844,,
19.971522,87.507148,0,1.780068,5.611844,,
13.33021,86.528184,0,1.590424,5.611844,,
13.671199,86.496604,0,1.748461,5.611844,,
11.105817,86.717661,0,1.780068,5.611844,,
9.318016,86.938717,0,1.906498,5.611844,,
11.010212,86.74924,0,1.938105,5.611844,,
9.439115,86.875558,0,1.87489,5.611844,,
16.344932,83.464972,0.208212,1.432387,5.611844,,
11.638014,86.370286,0,0.926668,5.611844,,
16.201526,86.370286,0,1.242742,5.611844,,
14.735593,86.370286,0,1.179527,5.611844,,
17.11614,86.74924,0,1.716853,5.611844,,
20.019324,86.465025,0,1.211135,5.611844,,
21.740202,88.265056,0,0.578987,5.611844,,
19.311852,86.243968,0,1.14792,5.570013,,
18.684051,86.212389,0,1.084705,5.570013,,
18.741413,86.086071,0,1.116313,5.570013,,
17.198997,87.191353,0,1.14792,5.570013,,
17.590975,87.443989,0,1.116313,5.570013,,
17.380645,87.822943,0,1.14792,5.570013,,
17.680206,87.38083,0,1.116313,5.570013,,
18.132733,86.212389,0,0.357735,5.570013,,
18.37493,94.707274,0,0.737024,5.570013,,
18.980424,85.359742,0,1.02149,5.570013,,
19.111083,85.865014,0,1.02149,5.570013,,
19.767566,85.580799,0,0.831846,5.570013,,
18.919875,85.643958,0,-1.254242,5.570013,,
18.158227,83.243916,0,0.231305,5.570013,,
18.381304,83.654449,0,0.357735,5.570013,,
18.298447,83.433393,0,0.452557,5.570013,,
17.712074,84.128142,0,0.231305,5.570013,,
18.00526,83.338654,0,0.262913,5.570013,,
17.769436,80.907033,0,0.199698,5.570013,,
17.715261,82.801803,0,0.326128,5.570013,,
17.581414,82.549167,1.866242,1.14792,5.073548,,
17.829986,81.664941,0,0.231305,5.073548,,
17.584601,89.528236,0,-0.147983,5.073548,,
17.622843,82.296531,0,0.737024,5.073548,,
17.514491,83.496552,0,0.642202,5.073548,,
17.441195,82.391269,0,0.073268,5.073548,,
17.18625,82.391269,0,0.326128,5.073548,,
17.686579,80.496499,0,0.041661,5.073548,,
17.638777,80.843874,0,-2.01282,5.073548,,
17.645151,80.117545,0,-0.021554,5.073548,,
17.645151,79.549114,0,-0.021554,5.073548,,
17.78537,79.454376,0,-0.053161,5.073548,,
18.062623,79.043842,0,-0.021554,5.073548,,
17.931964,78.128037,0,-0.084769,5.073548,,
17.84592,77.528026,0,-0.147983,5.073548,,
17.651524,76.801698,0,-0.242806,5.073548,,
17.810865,76.391164,0,-0.400843,5.073548,,
17.62603,81.033351,0,-0.969776,5.073548,,
17.339217,75.001666,0,-0.590487,4.116542,,
17.058778,73.959543,0,-0.716917,4.116542,,
17.10658,73.48585,0,-0.685309,4.116542,,
17.183063,72.412147,0,-0.906561,4.116542,,
17.02691,71.875296,0,-0.969776,4.116542,,
16.689108,73.233214,0,-1.191028,4.116542,,
16.756031,72.601624,0,-0.938168,4.116542,,
16.638119,71.875296,0,-0.969776,4.116542,,
16.829327,68.622607,0,-1.191028,4.116542,,
16.979107,67.927858,0,-2.360501,4.116542,,
17.077899,67.012053,0,-1.096205,4.116542,,
17.052404,67.012053,0,-1.317457,4.116542,,
17.183063,65.654134,0,-1.601924,4.116542,,
17.300975,64.864647,0,-1.88639,4.116542,,
17.367898,71.938455,0,-0.021554,4.116542,,
17.422074,63.317251,0,-1.127813,4.116542,,
17.205371,62.938297,0,-1.443887,4.116542,,
17.135261,62.275128,0,-0.874954,4.116542,,
17.173503,60.948789,0,-0.811739,4.116542,,
16.963173,61.927753,0,-0.874954,4.116542,,
16.59669,60.569835,0,0.262913,4.212917,,
16.982294,58.832962,0,-0.748524,4.212917,,
16.781525,58.296111,0,-0.400843,4.212917,,
16.832514,59.211916,0,-0.43245,4.212917,,
16.991855,56.275023,0,-0.716917,4.212917,,
16.829327,57.822418,0,-0.021554,4.212917,,
16.564822,58.643485,0,0.484165,4.212917,,
16.80702,57.190828,0,0.262913,4.212917,,
16.899437,57.317146,0,0.199698,4.212917,,
16.908998,56.748715,0,1.053098,4.212917,,
17.237239,53.717083,0,-0.30602,4.212917,,
17.138448,53.369709,0,0.041661,4.212917,,
17.469876,54.001299,0,1.337564,4.212917,,
17.348777,52.738119,0,0.705416,4.212917,,
17.759876,52.485483,0,0.452557,4.212917,,
17.877788,51.285462,0,0.895061,4.212917,,
17.441195,51.980211,0,2.254179,4.212917,,
17.441195,51.253882,0,1.084705,4.212917,,
17.460316,51.190723,0,1.369172,4.212917,,
17.18625,50.274918,0,0.041661,3.572594,,
16.9568,49.706487,0,0.895061,3.572594,,
17.26592,50.843349,0,1.685246,3.572594,,
17.211745,49.769646,0,1.400779,3.572594,,
16.988668,48.380148,0,1.369172,3.572594,,
17.205371,51.980211,0,1.87489,3.572594,,
17.014162,49.043317,0,1.337564,3.572594,,
16.979107,47.906455,0,1.811675,3.572594,,
17.393393,52.074949,0,1.084705,3.572594,,
17.469876,47.559081,0,1.400779,3.572594,,
17.48581,47.022229,0,1.305957,3.572594,,
17.877788,47.243286,0,1.02149,3.572594,,
18.094491,47.748558,0,0.895061,3.572594,,
17.900095,45.980106,0,1.053098,3.572594,,
18.228337,45.569572,0,0.515772,3.572594,,
18.263392,45.790629,0,0.989883,3.572594,,
18.330315,44.274813,0,0.863453,3.572594,,
18.323941,45.159039,0,1.14792,3.572594,,
18.218776,44.906403,0,0.768631,3.572594,,
18.008447,43.80112,0,1.084705,3.572594,,
17.782184,43.390587,0,0.104876,3.705806,,
17.629217,43.737961,0,0.958276,3.705806,,
17.708887,43.516905,0,0.262913,3.705806,,
17.791744,42.380043,0,0.42095,3.705806,,
17.715261,41.843191,0,0.610594,3.705806,,
17.648337,42.095827,0,0.610594,3.705806,,
17.750315,42.253725,0,0.389342,3.705806,,
17.402953,40.01158,0,0.357735,3.705806,,
17.367898,39.569467,0,0.578987,3.705806,,
17.692953,39.127354,0,0.326128,3.705806,,
17.957458,38.527344,0,-0.021554,3.705806,,
18.183722,40.201057,0,-0.021554,3.705806,,
18.849765,39.064195,0,-1.222635,3.705806,,
18.623501,37.074687,0,-0.748524,3.705806,,
18.578886,37.864174,0,0.073268,3.705806,,
18.499216,37.264164,0,-0.179591,3.705806,,
18.929435,36.88521,0,-0.590487,3.705806,,
18.731853,37.801015,0,-0.30602,3.705806,,
19.213061,35.306235,0,-1.443887,4.141419,,
18.645809,37.453641,0.016901,-1.222635,4.141419,,
18.811523,34.232532,0,-1.538709,4.141419,,
18.550205,35.653609,0,-1.15942,4.141419,,
18.44504,34.611486,0,-1.127813,4.141419,,
18.856138,34.800963,0,-0.685309,4.141419,,
18.496029,34.106214,0,-1.222635,4.141419,,
18.553392,32.400921,0,-2.234072,4.141419,,
18.607567,31.769331,0,-1.412279,4.141419,,
19.244929,31.453536,0.048786,-1.412279,4.141419,,
19.047347,31.295638,0,-1.064598,4.141419,,
19.576358,32.053546,0,-0.021554,4.141419,,
20.012951,29.621925,0,-2.01282,4.141419,,
18.511963,31.2009,0,-1.633531,4.141419,,
20.127676,31.864069,0,-1.254242,4.141419,,
19.426577,30.221935,0,-1.538709,4.141419,,
19.002732,29.432448,0,-1.633531,4.141419,,
18.913501,28.895596,0,-1.538709,4.141419,,
19.793061,28.01137,0,-1.917998,3.834581,,
20.08306,28.485063,0,-2.01282,3.834581,,
19.286358,28.548222,0,-2.265679,3.834581,,
20.248774,28.358745,0,-2.234072,3.834581,,
18.977237,28.200847,0,-2.076035,3.834581,,
18.862512,36.979948,0,-0.716917,3.834581,,
19.579544,27.063985,0,-2.107642,3.834581,,
20.032071,26.74819,0,-3.972479,3.834581,,
19.850423,26.906088,0,-2.01282,3.834581,,
19.072842,26.432395,0,-2.044427,3.834581,,
18.29526,26.874508,0,-2.202464,3.834581,,
18.983611,26.1166,0,-1.601924,3.834581,,
18.556578,27.285042,0,-1.254242,3.834581,,
19.098336,25.737646,0,-1.380672,3.834581,,
19.267237,28.106109,0,-1.538709,3.834581,,
18.859325,26.085021,0,-1.507102,3.834581,,
17.804491,27.663996,0,-0.716917,3.834581,,
19.136578,25.863964,0,-1.191028,3.834581,,
18.620315,27.285042,0,-1.380672,3.834581,,
19.222622,26.179759,0,-1.15942,3.834581,,
19.228995,26.085021,0,-1.064598,4.200204,,
18.543831,26.527134,0,-0.906561,4.200204,,
17.683392,27.821893,0,-0.590487,4.200204,,
17.858667,26.653452,0,-0.874954,4.200204,,
17.285041,27.885052,0,-1.001383,4.200204,,
17.313722,26.653452,0,-0.811739,4.200204,,
16.529767,27.821893,0,-0.590487,4.200204,,
16.982294,27.885052,0,-0.685309,4.200204,,
17.852293,30.948264,0,-0.527272,4.200204,,
16.861195,27.095565,0,-0.653702,4.200204,,
15.924273,28.485063,0,-0.337628,4.200204,,
17.017349,28.04295,0,-0.337628,4.200204,,
17.071525,27.000826,0,-0.369235,4.200204,,
16.963173,28.64296,0,-0.30602,4.200204,,
16.787899,27.285042,0,-0.242806,4.200204,,
16.842075,27.600837,0,-0.179591,4.200204,,
16.797459,27.663996,0,-0.337628,4.200204,,
17.304162,27.537678,0,-0.55888,4.200204,,
17.495371,27.285042,0,-0.590487,4.200204,,
17.944711,27.127144,0.654605,-1.032991,4.105834,,
17.839546,26.77977,0,-0.55888,4.105834,,
17.227679,27.190303,0,-0.811739,4.105834,,
17.173503,27.916632,0,-0.622094,4.105834,,
16.389548,27.158724,0,-0.811739,4.105834,,
15.656581,27.158724,0,-0.780131,4.105834,,
16.628558,27.285042,0,-0.590487,4.105834,,
15.905152,27.506098,0,-0.938168,4.105834,,
16.284383,26.337657,0,9.081377,4.105834,,
16.685921,26.969247,0,-0.337628,4.105834,,
16.880316,25.832385,0,-1.759961,4.105834,,
16.214273,26.685031,0,-1.254242,4.105834,,
17.237239,27.253462,0,-1.633531,4.105834,,
17.122514,27.063985,0,-1.317457,4.105834,,
17.004602,26.77977,0,-1.317457,4.105834,,
17.077899,26.085021,0,-1.380672,4.105834,,
16.65724,25.800805,0,-1.633531,4.105834,,
15.430318,25.548169,0,-1.854783,4.105834,,
17.157569,25.074477,0.335753,-1.507102,4.105834,,
17.839546,24.85342,3.396732,-1.728353,4.387477,,
15.77768,24.474466,0.590834,-1.854783,4.387477,,
19.0346,23.779717,0.590834,-1.823176,4.387477,,
18.387677,24.979738,0,-2.392109,4.387477,,
18.881633,32.274603,0,-1.28585,4.387477,,
17.447568,23.779717,0,-2.423716,4.387477,,
17.664272,23.779717,0,-2.961042,4.387477,,
16.402295,23.558661,0,-2.581753,4.387477,,
16.169658,23.400763,0,-2.202464,4.387477,,
17.887348,22.95865,0,-2.961042,4.387477,,
18.14548,22.737594,0,-2.961042,4.387477,,
17.02691,22.832332,0,-2.613361,4.387477,,
18.381304,22.421799,0,-3.087472,4.387477,,
17.533612,22.769173,0,-3.150686,4.387477,,
16.877129,38.337867,0,-1.380672,4.387477,,
18.139106,22.169163,0,-2.73979,4.387477,,
17.912843,21.979686,0,-2.961042,4.387477,,
19.178006,21.442834,0,-3.371938,4.387477,,
17.148008,21.537573,0,9.365844,4.387477,,
18.429106,20.590188,0.399523,-3.245509,4.204092,,
18.693611,20.148075,0,-6.090175,4.204092,,
18.862512,20.558608,0.527064,-3.150686,4.204092,,
17.517678,19.83228,1.292309,-3.877657,4.204092,,
18.110425,20.905983,0,-3.150686,4.204092,,
18.900754,20.211234,0,-3.909264,4.204092,,
18.037128,20.337552,0,-3.940871,4.204092,,
18.323941,19.611223,0,-1.88639,4.204092,,
18.15504,19.327008,0,-0.716917,4.204092,,
17.17669,19.705962,0,-3.245509,4.204092,,
18.460974,19.705962,0,-3.972479,4.204092,,
17.460316,19.232269,0,-3.277116,4.204092,,
18.591633,19.453326,0,-7.354471,4.204092,,
17.849107,18.979633,0,-3.529975,4.204092,,
18.129546,19.295428,0,-3.972479,4.204092,,
17.345591,17.779612,0,-3.371938,4.204092,,
17.814052,18.600679,0,-2.518538,4.204092,,
18.091304,19.674382,0,-3.529975,4.204092,,
18.327128,17.748033,0,4.466697,4.204092,,
19.056908,18.348043,0,-3.277116,4.204092,,
19.197127,17.369079,8.466479,-2.455324,4.204092,,
18.623501,18.632259,0,-3.688012,6.47329,,
17.817238,18.758577,0,-3.277116,6.47329,,
19.340534,18.442782,0,-2.834612,6.47329,,
18.263392,18.884895,0,-1.443887,6.47329,,
17.728008,23.463922,0,-1.759961,6.47329,,
17.030096,25.642908,0,0.199698,6.47329,,
17.473063,24.095512,0,2.190964,6.47329,,
17.173503,23.116548,0,2.85472,6.47329,,
17.482623,28.64296,0,0.547379,6.47329,,
17.135261,23.337604,0,-3.055864,6.47329,,
15.854163,25.137636,0,-3.435153,6.47329,,
16.975921,26.369236,0,-2.170857,6.47329,,
13.973946,28.485063,0,-1.949605,6.47329,,
14.318121,33.06409,0,-1.949605,6.47329,,
14.451967,36.411517,0,-1.791568,6.47329,,
13.413067,38.843139,0,-2.076035,6.47329,,
12.95098,40.64317,0,-3.024257,6.47329,,
13.33021,40.832647,0,-1.665139,6.47329,,
11.826036,42.316884,0,-1.601924,5.025622,,
12.906364,46.895911,0,-1.064598,5.025622,,
13.017903,49.169635,0,-0.242806,5.025622,,
11.959882,48.916999,0,-0.906561,5.025622,,
12.555815,50.906508,0,-1.001383,5.025622,,
13.553287,49.51701,0,-0.748524,5.025622,,
12.823507,50.053861,0,-0.622094,5.025622,,
13.199551,50.590713,0,-0.590487,5.025622,,
13.932517,51.917052,0,-0.55888,5.025622,,
15.395263,53.117073,0,-0.242806,5.025622,,
14.805703,54.853945,0,0.073268,5.025622,,
15.640647,55.453956,0,0.073268,5.025622,,
14.799329,56.180284,0,0.389342,5.025622,,
18.355809,57.948736,0,0.199698,5.025622,,
17.039657,58.517167,0,-0.053161,5.025622,,
17.877788,58.517167,0,0.547379,5.025622,,
16.51702,56.180284,0,0.705416,5.025622,,
16.791086,60.696153,0,0.958276,5.025622,,
17.801304,61.454061,0,0.926668,5.025622,,
18.43548,61.454061,0,0.958276,5.025622,,
16.07724,61.738276,0,0.863453,5.025622,,
19.598665,64.264636,0,0.231305,4.636387,,
16.424602,64.612011,0,0.705416,4.636387,,
14.560319,64.738329,0,1.02149,4.636387,,
14.684604,65.338339,0,0.863453,4.636387,,
15.242296,66.443622,0,1.14792,4.636387,,
19.426577,66.822576,0,1.748461,4.636387,,
18.550205,66.506781,0,1.337564,4.636387,,
18.798776,67.738381,0,1.242742,4.636387,,
17.794931,68.180494,0,1.527209,4.636387,,
17.259547,66.601519,0,1.337564,4.636387,,
17.310536,69.664731,0,-3.688012,4.636387,,
17.154382,67.675222,0,1.463994,4.636387,,
17.19581,66.53836,0,1.527209,4.636387,,
16.902624,70.264741,0,4.656341,4.636387,,
17.17669,65.93835,0,1.685246,4.636387,,
16.988668,67.422586,0,1.811675,4.636387,,
16.928118,67.359427,0,1.843283,4.636387,,
17.071525,67.80154,0,1.685246,4.636387,,
17.33603,67.643643,0,1.716853,7.236542,,
17.399766,67.138371,0,1.590424,7.236542,,
17.508118,69.664731,0,0.452557,7.236542,,
17.109767,68.401551,0,-1.475494,7.236542,,
17.661085,68.654187,0.016901,1.305957,7.236542,,
17.715261,68.46471,0.144442,1.14792,7.236542,,
17.938337,67.391007,0,0.926668,7.236542,,
17.530426,69.601572,0,1.432387,7.236542,,
17.9957,66.475201,0,1.305957,7.236542,,
17.214931,75.285882,0,0.895061,7.236542,,
17.632403,69.127879,0,1.211135,7.236542,,
17.049217,68.591028,0,1.558816,7.236542,,
16.472405,71.780557,0,0.578987,7.236542,,
16.705042,68.46471,0,1.116313,7.236542,,
16.59669,68.054176,0,1.337564,7.236542,,
16.733723,65.93835,0,1.14792,5.996659,,
16.73691,65.654134,0,1.084705,5.996659,,
16.622185,65.748873,0,1.27435,5.996659,,
16.644492,65.969929,0,1.369172,5.996659,,
16.74647,65.054124,0,1.116313,5.996659,,
16.679547,65.433078,0,1.053098,5.996659,,
17.227679,64.359375,0,0.800239,5.996659,,
17.004602,66.127827,0,0.768631,5.996659,,
17.020536,65.780452,0,0.42095,5.996659,,
17.090646,68.054176,0,-0.969776,5.996659,,
17.801304,64.517272,0,0.073268,5.996659,,
17.670645,63.190933,0,-0.116376,5.996659,,
17.568667,64.233057,0,0.326128,5.996659,,
17.237239,62.969877,0,-2.360501,5.996659,,
17.868227,63.096195,0,1.02149,5.996659,,
17.275481,62.811979,0,0.231305,5.996659,,
17.058778,61.959333,0,-1.349065,5.996659,,
16.679547,62.906718,0,0.29452,5.996659,,
16.548888,62.211969,0,0.041661,5.996659,,
16.58713,61.422481,0,-1.28585,4.414761,,
17.218118,61.264584,0,-0.906561,4.414761,,
16.577569,61.801435,0,-0.906561,4.414761,,
15.790427,69.348936,0,-2.297287,4.414761,,
16.21746,62.275128,0,-0.55888,4.414761,,
16.43735,61.390902,0,0.452557,4.414761,,
16.749657,61.580379,0,-0.716917,4.414761,,
16.915371,60.948789,0,-0.748524,4.414761,,
16.995041,59.843506,0,-0.337628,4.414761,,
17.103393,60.190881,0,-0.938168,4.414761,,
17.224492,59.906665,0,-1.064598,4.414761,,
17.434821,59.369814,0,-1.28585,4.414761,,
17.412514,59.243496,0,-1.254242,4.414761,,
17.390206,59.59087,0,-0.780131,4.414761,,
16.781525,59.559291,0,1.053098,4.414761,,
17.218118,58.611906,3.332962,-1.127813,4.414761,,
16.905811,59.022439,0,-0.685309,4.414761,,
16.30669,57.790839,0,-1.096205,4.414761,,
16.370427,58.422429,0,-0.811739,4.414761,,
16.242954,57.475044,0,2.317394,4.414761,,
16.115482,57.475044,0,-0.906561,3.353806,,
16.21746,57.917157,0,-0.780131,3.353806,,
16.198339,56.748715,0,-0.780131,3.353806,,
15.876471,56.748715,0,-0.55888,3.353806,,
16.472405,59.148757,0,-1.28585,3.353806,,
15.975262,56.43292,0,-0.590487,3.353806,,
16.089987,55.580274,0,-0.55888,3.353806,,
16.179218,55.927648,0,-0.622094,3.353806,,
16.743283,54.853945,0,-0.716917,3.353806,,
16.22702,53.432868,0,-0.938168,3.353806,,
16.421416,54.348673,0,-0.780131,3.353806,,
16.568009,52.927596,0,-1.096205,3.353806,,
16.829327,53.085493,0,-0.938168,3.353806,,
16.778338,53.30655,0,-0.495665,3.353806,,
16.548888,52.548642,0,-0.685309,3.353806,,
16.300317,52.074949,0,-0.716917,3.353806,,
16.242954,51.885472,0,-0.906561,3.353806,,
16.121856,51.064405,0,-1.88639,3.353806,,
15.991196,51.980211,0,-1.096205,3.353806,,
15.774493,49.548589,0,-2.01282,3.423484,,
15.956141,48.916999,0,-1.791568,3.423484,,
15.758559,48.759102,0,-1.665139,3.423484,,
16.096361,49.264374,0,-1.380672,3.423484,,
15.908339,48.25383,0,-1.507102,3.423484,,
15.965702,47.906455,0,-1.28585,3.423484,,
16.153724,51.348621,0,-1.570316,3.423484,,
16.692294,51.159144,0,-1.633531,3.423484,,
16.450097,47.369604,0,-0.369235,3.423484,,
16.204713,57.348726,0,-3.624797,3.423484,,
16.252515,46.295901,0,-2.044427,3.423484,,
16.513833,46.422219,0,-2.01282,3.423484,,
16.580756,46.99065,0,-2.044427,3.423484,,
16.727349,46.201162,0,-2.360501,3.423484,,
16.322625,45.222198,0.303868,-1.475494,3.423484,,
16.58713,46.011685,0,-1.380672,3.423484,,
16.153724,45.443254,0,-1.064598,3.423484,,
16.160097,45.190618,0,-1.443887,3.423484,,
16.344932,44.716926,0,-1.601924,3.423484,,
16.029438,45.222198,0,-1.538709,3.423484,,
16.000757,45.190618,0,-1.28585,5.255878,,
15.968889,45.69589,0,-1.538709,5.255878,,
15.774493,45.601152,0,-1.412279,5.255878,,
16.443723,47.116968,0,-1.507102,5.255878,,
16.555262,45.601152,0,-1.254242,5.255878,,
16.644492,44.211654,0,-0.874954,5.255878,,
16.262075,45.474834,0.080671,5.16206,5.255878,,
16.176031,43.959018,0,-1.064598,5.255878,,
16.316251,44.337972,0,-0.653702,5.255878,,
16.430976,44.211654,0,-1.475494,5.255878,,
16.341745,44.716926,0,-1.728353,5.255878,,
16.548888,43.422166,0,-0.527272,5.255878,,
16.580756,43.80112,0,-1.317457,5.255878,,
16.826141,43.959018,0,-1.633531,5.255878,,
17.157569,44.937982,0,2.60186,5.255878,,
16.638119,44.337972,0,-0.400843,5.255878,,
16.555262,45.159039,0,0.041661,5.255878,,
15.455812,44.685346,0,-0.116376,5.255878,,
16.013504,45.506413,0,-3.688012,5.255878,,
16.348119,48.001194,0,0.989883,5.265843,,
16.580756,47.401183,0,0.863453,5.265843,,
16.249328,47.780137,0,-0.021554,5.265843,,
16.791086,51.095985,0,1.780068,5.265843,,
4.483625,47.906455,0,-0.527272,5.265843,,
15.69801,47.211706,0,-0.242806,5.265843,,
15.975262,48.695943,0,0.010054,5.265843,,
16.054932,50.874928,0,-0.622094,5.265843,,
17.167129,51.917052,0,-0.274413,5.265843,,
16.118669,54.317094,0,-0.021554,5.265843,,
17.345591,55.517115,0,0.010054,5.265843,,
15.137131,57.159249,0,-0.622094,5.265843,,
12.421969,58.611906,0,-0.716917,5.265843,,
17.342404,60.22246,0,-0.874954,5.265843,,
17.285041,61.51722,0,-0.685309,5.265843,,
15.067021,63.538308,0,-0.179591,5.265843,,
14.235264,64.801488,0,0.168091,5.265843,,
15.439878,65.654134,0,-0.053161,5.265843,,
16.73691,66.633099,0,0.010054,5.265843,,
16.271636,67.548904,0,0.452557,5.265843,,
16.166471,68.622607,0,0.484165,5.265843,,
16.880316,69.0963,0,0.136483,4.654452,,
17.453942,70.075264,0,0.231305,4.654452,,
15.959328,70.864752,0,0.515772,4.654452,,
17.093833,71.433183,0,0.357735,4.654452,,
16.443723,71.812137,0,0.578987,4.654452,,
16.28757,72.791101,0,0.737024,4.654452,,
16.035812,74.212179,0,0.800239,4.654452,,
16.644492,73.012158,0,0.547379,4.654452,,
17.065151,73.580589,0,0.737024,4.654452,,
16.889877,74.022702,0,1.211135,4.654452,,
17.275481,72.412147,0,0.136483,4.654452,,
16.654053,72.664783,0,0.29452,4.654452,,
16.845261,72.664783,0,0.168091,4.654452,,
16.845261,74.970087,0,0.326128,4.654452,,
17.294602,73.296373,0,6.236711,4.654452,,
17.253173,74.527974,0,0.863453,4.654452,,
17.097019,73.012158,0,0.958276,4.654452,,
16.861195,72.85426,0,0.989883,4.654452,,
16.583943,72.88584,0,1.053098,4.654452,,
16.290756,71.843716,0,6.74243,4.654452,,
16.239767,72.191091,0,0.831846,4.213406,,
